"Date","Price","Open","High","Low","Vol.","Change %\"
"03/13/2019","16,149.5","16,101.6","16,177.2","16,079.0","160.67K","0.35%"
"03/12/2019","16,093.8","16,075.5","16,130.9","16,025.7","165.96K","0.17%"
"03/11/2019","16,066.3","16,082.3","16,104.1","16,035.5","126.15K","-0.12%"
"03/08/2019","16,085.2","15,829.1","16,096.6","15,816.4","136.53K","1.62%"
"03/07/2019","15,828.3","15,988.0","16,010.7","15,802.9","137.53K","-1.00%"
"03/06/2019","15,988.1","15,974.0","16,017.8","15,952.8","138.99K","0.13%"
"03/05/2019","15,966.9","16,022.0","16,047.5","15,941.5","141.00K","-0.35%"
"03/04/2019","16,022.7","16,062.2","16,096.3","15,980.3","110.36K","-0.22%"
"03/01/2019","16,057.9","16,009.5","16,105.9","15,978.6","156.84K","0.40%"
"02/28/2019","15,993.3","15,953.5","16,063.6","15,942.3","160.91K","0.26%"
"02/27/2019","15,951.4","15,937.3","16,000.5","15,915.5","152.05K","0.03%"
"02/26/2019","15,946.2","15,933.6","15,956.0","15,858.5","142.24K","0.15%"
"02/25/2019","15,922.5","15,938.4","15,955.3","15,866.0","130.36K","-0.15%"
"02/22/2019","15,946.1","15,939.7","15,970.2","15,905.4","153.37K","0.03%"
"02/21/2019","15,941.8","15,917.1","15,990.9","15,908.7","162.72K","0.16%"
"02/20/2019","15,917.1","15,994.5","16,019.9","15,898.9","147.71K","-0.48%"
"02/19/2019","15,993.1","15,958.4","16,017.0","15,898.6","135.18K","0.24%"
"02/18/2019","15,955.2","15,963.6","15,991.8","15,926.9","103.82K","-0.11%"
"02/15/2019","15,972.5","15,911.8","15,993.8","15,884.9","152.89K","0.36%"
"02/14/2019","15,915.4","15,840.7","15,937.9","15,812.6","153.92K","0.54%"
"02/13/2019","15,830.1","15,931.4","15,953.9","15,825.9","154.13K","-0.65%"
"02/12/2019","15,933.3","15,834.7","15,957.2","15,817.9","144.17K","0.64%"
"02/11/2019","15,831.5","15,819.5","15,907.3","15,798.6","118.68K","0.05%"
"02/08/2019","15,823.0","15,848.3","15,879.5","15,802.0","154.83K","-0.19%"
"02/07/2019","15,853.9","15,814.6","15,897.5","15,813.3","158.41K","0.23%"
"02/06/2019","15,818.2","15,917.0","15,936.6","15,814.0","174.04K","-0.69%"
"02/05/2019","15,928.9","15,963.8","15,986.1","15,908.0","171.17K","-0.22%"
"02/04/2019","15,963.8","15,970.4","16,030.6","15,938.7","121.30K","-0.04%"
"02/01/2019","15,969.7","15,995.8","16,017.0","15,950.3","167.49K","-0.15%"
"01/31/2019","15,994.3","16,216.9","16,242.4","15,974.8","175.05K","-1.39%"
"01/30/2019","16,219.1","16,114.1","16,254.4","16,098.6","179.90K","0.66%"
"01/29/2019","16,113.4","16,082.0","16,138.8","16,066.5","178.27K","0.22%"
"01/28/2019","16,077.8","16,065.4","16,105.9","15,996.9","161.00K","0.07%"
"01/25/2019","16,066.8","16,015.0","16,086.5","15,942.9","169.70K","0.32%"
"01/24/2019","16,015.0","16,136.8","16,162.3","15,988.0","155.82K","-0.76%"
"01/23/2019","16,138.3","16,145.4","16,171.0","16,091.5","139.59K","-0.05%"
"01/22/2019","16,146.8","16,165.3","16,196.6","16,111.3","155.08K","-0.12%"
"01/21/2019","16,166.0","16,113.4","16,205.8","16,100.7","132.37K","0.37%"
"01/18/2019","16,107.1","16,160.9","16,183.7","16,091.5","157.79K","-0.31%"
"01/17/2019","16,157.4","16,089.0","16,181.6","16,080.6","179.01K","0.36%"
"01/16/2019","16,099.0","16,087.3","16,150.2","16,066.5","","0.09%"
"01/15/2019","16,083.8","16,207.0","16,224.0","16,037.3","","-0.77%"
"01/14/2019","16,209.4","16,110.6","16,233.6","16,065.7","","0.63%"
"01/11/2019","16,108.2","16,161.8","16,226.1","16,091.4","156.18K","-0.34%"
"01/10/2019","16,163.2","16,304.5","16,329.9","16,142.2","","-0.86%"
"01/09/2019","16,303.1","16,186.2","16,321.4","16,133.0","","0.73%"
"01/08/2019","16,184.7","16,169.7","16,225.7","16,041.2","6.64K","0.10%"
"01/07/2019","16,169.0","16,255.7","16,289.9","15,992.8","5.20K","-0.56%"
"01/04/2019","16,260.7","16,417.3","16,443.2","16,189.3","144.89K","-0.96%"
"01/03/2019","16,418.8","16,393.5","16,479.5","16,335.2","9.25K","0.17%"
"01/02/2019","16,391.4","16,485.9","16,632.5","16,365.4","9.01K","-0.57%"
"01/01/2019","16,485.2","16,488.1","16,607.4","16,429.2","3.38K","-0.06%"
"12/31/2018","16,494.6","16,661.7","16,680.6","16,429.9","","-1.00%"
"12/28/2018","16,661.0","16,642.1","16,710.5","16,628.0","","0.11%"
"12/27/2018","16,643.5","16,547.0","16,681.4","16,538.9","","0.58%"
"12/26/2018","16,547.0","16,538.8","16,676.0","16,519.9","","0.05%"
"12/25/2018","16,538.1","16,592.0","16,635.6","16,535.2","","-0.32%"
"12/24/2018","16,592.0","16,549.8","16,648.7","16,520.7","","0.24%"
"12/21/2018","16,552.7","16,561.6","16,683.5","16,522.1","","-0.06%"
"12/20/2018","16,562.4","16,428.4","16,621.7","16,419.8","","0.80%"
"12/19/2018","16,431.2","16,476.3","16,525.1","16,311.8","","-0.26%"
"12/18/2018","16,474.2","16,537.5","16,547.7","16,425.2","","-0.39%"
"12/17/2018","16,539.0","16,493.5","16,556.5","16,478.9","","0.27%"
"12/14/2018","16,494.9","16,468.5","16,555.0","16,433.7","","0.13%"
"12/13/2018","16,474.2","16,602.3","16,625.6","16,426.4","","-0.73%"
"12/12/2018","16,595.2","16,516.3","16,624.4","16,481.5","","0.44%"
"12/11/2018","16,522.8","16,525.7","16,671.8","16,502.4","","-0.04%"
"12/10/2018","16,529.4","16,498.0","16,635.9","16,466.1","","0.40%"
"12/07/2018","16,464.0","16,519.4","16,539.1","16,435.3","","-0.32%"
"12/06/2018","16,517.2","16,331.9","16,572.4","16,324.7","","1.14%"
"12/05/2018","16,330.4","16,208.4","16,354.9","16,195.6","","0.73%"
"12/04/2018","16,212.7","16,167.4","16,321.3","16,161.7","","0.28%"
"12/03/2018","16,168.1","16,186.1","16,264.8","16,118.3","","-0.11%"
"11/30/2018","16,186.1","16,388.8","16,393.1","16,167.5","","-1.22%"
"11/29/2018","16,386.0","16,514.8","16,525.0","16,304.7","","-0.77%"
"11/28/2018","16,512.7","16,385.4","16,543.2","16,358.9","","0.79%"
"11/27/2018","16,383.6","16,393.4","16,454.7","16,364.7","","-0.08%"
"11/26/2018","16,397.3","16,492.7","16,505.0","16,390.0","","-0.57%"
"11/23/2018","16,490.5","16,626.3","16,636.5","16,467.3","","-0.84%"
"11/22/2018","16,630.0","16,623.5","16,667.9","16,593.6","","0.01%"
"11/21/2018","16,627.8","16,590.3","16,687.7","16,568.9","","0.23%"
"11/20/2018","16,590.3","16,709.9","16,739.0","16,569.9","","-0.72%"
"11/19/2018","16,709.9","16,669.1","16,730.3","16,564.5","","0.14%"
"11/16/2018","16,686.3","16,630.8","16,690.7","16,486.8","","0.36%"
"11/15/2018","16,626.7","16,723.2","16,756.2","16,543.0","","-0.58%"
"11/14/2018","16,724.1","16,717.1","16,781.8","16,640.3","","0.01%"
"11/13/2018","16,722.0","16,621.0","16,785.5","16,595.0","","0.62%"
"11/12/2018","16,619.5","16,639.5","16,718.6","16,611.6","","-0.16%"
"11/09/2018","16,646.9","16,521.8","16,685.1","16,516.0","","0.75%"
"11/08/2018","16,522.5","16,656.9","16,768.5","16,503.6","","-0.82%"
"11/07/2018","16,659.1","16,919.1","16,988.7","16,656.2","","-1.51%"
"11/06/2018","16,914.8","17,086.3","17,104.3","16,860.1","","-0.99%"
"11/05/2018","17,083.1","17,032.2","17,110.1","17,006.7","","0.33%"
"11/02/2018","17,026.4","17,257.4","17,272.5","17,004.0","","-1.35%"
"11/01/2018","17,259.0","17,197.1","17,284.7","17,187.5","","0.36%"
"10/31/2018","17,196.3","17,271.4","17,284.0","17,179.6","","-0.43%"
"10/30/2018","17,269.7","17,302.9","17,346.9","17,259.1","","-0.23%"
"10/29/2018","17,308.9","17,360.7","17,376.6","17,289.2","","-0.27%"
"10/26/2018","17,355.9","17,274.7","17,378.8","17,244.9","","0.46%"
"10/25/2018","17,276.5","17,312.2","17,365.8","17,244.7","","-0.21%"
"10/24/2018","17,312.4","17,419.5","17,432.0","17,291.2","","-0.65%"
"10/23/2018","17,426.0","17,411.1","17,460.9","17,391.0","","0.09%"
"10/22/2018","17,409.6","17,479.1","17,541.7","17,394.4","","-0.45%"
"10/19/2018","17,487.6","17,400.0","17,519.5","17,366.5","","0.50%"
"10/18/2018","17,401.1","17,424.2","17,515.1","17,393.5","","-0.16%"
"10/17/2018","17,429.8","17,594.0","17,609.2","17,420.7","","-0.93%"
"10/16/2018","17,593.2","17,606.6","17,666.2","17,578.0","","-0.11%"
"10/15/2018","17,611.7","17,581.3","17,655.7","17,535.4","","0.17%"
"10/12/2018","17,581.5","17,660.4","17,675.6","17,537.5","","-0.46%"
"10/11/2018","17,663.5","17,512.4","17,672.6","17,509.3","","0.85%"
"10/10/2018","17,513.9","17,500.8","17,554.9","17,450.0","","0.08%"
"10/09/2018","17,500.0","17,490.1","17,521.3","17,408.7","","0.07%"
"10/08/2018","17,488.0","17,484.5","17,562.1","17,437.7","","-0.03%"
"10/05/2018","17,493.4","17,466.7","17,532.9","17,431.2","","0.15%"
"10/04/2018","17,467.5","17,300.8","17,508.4","17,284.3","","0.95%"
"10/03/2018","17,303.1","17,373.9","17,502.6","17,283.5","","-0.41%"
"10/02/2018","17,374.0","17,265.8","17,410.1","17,255.4","","0.64%"
"10/01/2018","17,262.8","17,303.2","17,334.5","17,240.4","","-0.21%"
"09/28/2018","17,299.2","17,359.3","17,395.0","17,236.6","","-0.38%"
"09/27/2018","17,365.6","17,497.7","17,539.0","17,358.2","","-0.75%"
"09/26/2018","17,497.0","17,554.9","17,590.3","17,476.1","","-0.38%"
"09/25/2018","17,563.8","17,463.4","17,595.1","17,459.0","","0.56%"
"09/24/2018","17,466.3","17,419.1","17,568.9","17,398.4","","0.31%"
"09/21/2018","17,412.3","17,479.1","17,492.5","17,384.2","","-0.40%"
"09/20/2018","17,482.2","17,361.4","17,497.1","17,303.2","","0.68%"
"09/19/2018","17,363.6","17,329.9","17,431.9","17,322.4","","0.18%"
"09/18/2018","17,332.8","17,379.9","17,492.0","17,307.6","","-0.28%"
"09/17/2018","17,382.1","17,211.5","17,404.4","17,202.7","","0.95%"
"09/14/2018","17,219.0","17,348.7","17,368.7","17,201.2","","-0.74%"
"09/13/2018","17,348.0","17,237.1","17,367.2","17,189.3","","0.65%"
"09/12/2018","17,235.5","17,240.1","17,281.3","17,155.5","","-0.05%"
"09/11/2018","17,244.5","17,225.2","17,301.0","17,182.1","","0.11%"
"09/10/2018","17,225.2","17,132.0","17,259.4","17,112.7","","0.61%"
"09/07/2018","17,121.5","17,308.1","17,363.1","17,117.1","","-1.06%"
"09/06/2018","17,305.2","17,369.4","17,414.2","17,276.9","","-0.37%"
"09/05/2018","17,369.4","17,296.2","17,384.3","17,233.4","","0.41%"
"09/04/2018","17,297.7","17,219.5","17,309.7","17,185.3","","0.45%"
"09/03/2018","17,221.0","17,080.9","17,242.8","17,061.8","","0.76%"
"08/31/2018","17,091.2","17,144.7","17,222.3","17,064.7","","-0.31%"
"08/30/2018","17,144.0","17,155.9","17,202.7","17,098.4","","-0.08%"
"08/29/2018","17,158.1","17,100.4","17,163.9","17,076.0","","0.34%"
"08/28/2018","17,100.4","17,073.2","17,158.9","17,044.0","","0.16%"
"08/27/2018","17,073.2","17,030.1","17,096.6","16,944.1","","0.33%"
"08/24/2018","17,016.9","16,881.6","17,044.7","16,872.8","","0.80%"
"08/23/2018","16,882.3","16,904.8","16,956.9","16,855.2","","-0.15%"
"08/22/2018","16,908.4","16,869.1","16,947.8","16,841.4","","0.22%"
"08/21/2018","16,870.5","16,752.3","16,915.7","16,747.9","","0.71%"
"08/20/2018","16,751.5","16,716.0","16,758.8","16,623.2","","0.25%"
"08/17/2018","16,709.5","16,620.4","16,722.6","16,602.8","","0.53%"
"08/16/2018","16,621.8","16,563.7","16,671.5","16,549.1","","0.35%"
"08/15/2018","16,563.7","16,539.6","16,601.0","16,487.4","","0.15%"
"08/14/2018","16,539.6","16,652.9","16,711.9","16,519.1","","-0.67%"
"08/13/2018","16,651.4","16,485.6","16,687.9","16,450.9","","0.81%"
"08/10/2018","16,517.4","16,610.4","16,659.4","16,478.4","","-0.56%"
"08/09/2018","16,610.4","16,757.5","16,769.1","16,607.5","","-0.90%"
"08/08/2018","16,760.5","16,747.5","16,792.3","16,702.8","","0.07%"
"08/07/2018","16,749.0","16,720.1","16,764.8","16,702.8","","0.19%"
"08/06/2018","16,717.9","16,772.9","16,775.8","16,680.3","","-0.28%"
"08/03/2018","16,764.2","16,764.2","16,828.0","16,752.6","","-0.02%"
"08/02/2018","16,767.8","16,837.0","16,859.5","16,765.0","","-0.41%"
"08/01/2018","16,837.0","16,858.4","16,896.2","16,831.3","","-0.13%"
"07/31/2018","16,859.1","16,869.1","16,937.0","16,844.7","","-0.05%"
"07/30/2018","16,868.3","16,813.7","16,890.0","16,768.6","","0.36%"
"07/27/2018","16,807.2","16,830.7","16,877.2","16,731.8","","-0.17%"
"07/26/2018","16,835.1","16,959.4","16,976.8","16,829.3","","-0.73%"
"07/25/2018","16,959.4","16,977.6","16,990.7","16,864.0","","-0.12%"
"07/24/2018","16,979.8","16,941.7","17,027.9","16,931.6","","0.22%"
"07/23/2018","16,941.7","16,982.1","17,012.5","16,927.2","","-0.17%"
"07/20/2018","16,970.6","16,854.7","16,999.5","16,843.2","","0.70%"
"07/19/2018","16,853.2","16,767.4","16,906.8","16,747.5","","0.53%"
"07/18/2018","16,764.5","16,756.8","16,812.1","16,712.7","","0.05%"
"07/17/2018","16,756.9","16,834.5","16,887.8","16,741.1","","-0.45%"
"07/16/2018","16,833.1","16,790.1","16,856.1","16,787.2","","0.17%"
"07/13/2018","16,803.8","16,780.8","16,808.1","16,700.2","","0.11%"
"07/12/2018","16,785.1","16,792.3","16,867.8","16,750.6","","-0.05%"
"07/11/2018","16,793.0","16,865.8","16,916.7","16,780.1","","-0.42%"
"07/10/2018","16,864.4","16,833.3","16,900.7","16,786.9","","0.18%"
"07/09/2018","16,833.3","16,881.9","16,900.5","16,804.7","","-0.28%"
"07/06/2018","16,880.4","16,816.1","16,912.0","16,798.7","","0.37%"
"07/05/2018","16,817.5","16,728.7","16,872.6","16,723.0","","0.53%"
"07/04/2018","16,729.4","16,763.5","16,786.5","16,689.2","","-0.20%"
"07/03/2018","16,762.8","16,738.3","16,854.6","16,716.6","","0.15%"
"07/02/2018","16,737.6","16,695.2","16,778.1","16,620.6","","-0.04%"
"06/29/2018","16,744.6","16,647.8","16,768.9","16,614.6","","0.58%"
"06/28/2018","16,647.8","16,382.7","16,695.3","16,378.5","","1.63%"
"06/27/2018","16,380.6","16,512.4","16,550.6","16,362.1","","-0.81%"
"06/26/2018","16,513.8","16,566.3","16,622.7","16,495.4","","-0.32%"
"06/25/2018","16,567.0","16,414.5","16,582.6","16,403.2","","0.94%"
"06/22/2018","16,413.1","16,365.1","16,441.4","16,352.7","","0.30%"
"06/21/2018","16,363.7","16,119.9","16,408.8","16,114.3","","1.51%"
"06/20/2018","16,119.8","16,144.9","16,161.6","16,071.1","","-0.16%"
"06/19/2018","16,144.9","16,192.2","16,222.9","16,061.3","","-0.28%"
"06/18/2018","16,190.8","16,171.3","16,193.6","16,107.3","","0.12%"
"06/15/2018","16,171.3","16,114.2","16,199.2","16,079.4","","0.35%"
"06/14/2018","16,115.6","16,424.8","16,511.1","16,105.9","","-1.88%"
"06/13/2018","16,424.9","16,360.8","16,441.6","16,333.0","","0.39%"
"06/12/2018","16,360.8","16,415.1","16,452.7","16,344.1","","-0.33%"
"06/11/2018","16,415.1","16,390.0","16,468.0","16,373.3","","0.14%"
"06/08/2018","16,392.8","16,366.6","16,442.3","16,334.3","","0.17%"
"06/07/2018","16,365.2","16,312.9","16,439.8","16,310.1","","0.34%"
"06/06/2018","16,309.2","16,258.4","16,341.1","16,207.5","","0.28%"
"06/05/2018","16,263.4","16,227.5","16,284.2","16,171.8","","0.22%"
"06/04/2018","16,228.2","16,195.3","16,291.9","16,165.0","","0.16%"
"06/01/2018","16,202.3","16,245.3","16,281.4","16,141.1","","-0.27%"
"05/31/2018","16,246.0","16,319.3","16,336.1","16,175.2","","-0.43%"
"05/30/2018","16,316.5","16,144.5","16,337.5","16,131.9","","1.07%"
"05/29/2018","16,144.5","16,263.3","16,285.7","16,099.7","","-0.72%"
"05/28/2018","16,261.3","16,451.9","16,529.5","16,236.1","","-1.16%"
"05/25/2018","16,452.6","16,566.2","16,603.1","16,442.7","","-0.68%"
"05/24/2018","16,565.5","16,617.2","16,642.8","16,544.3","","-0.31%"
"05/23/2018","16,616.5","16,651.7","16,734.7","16,586.7","","-0.22%"
"05/22/2018","16,653.2","16,726.9","16,735.5","16,632.9","","-0.44%"
"05/21/2018","16,726.2","16,651.3","16,733.3","16,623.0","","0.35%"
"05/18/2018","16,668.1","16,572.1","16,727.8","16,562.3","","0.57%"
"05/17/2018","16,572.9","16,641.0","16,660.7","16,546.2","","-0.41%"
"05/16/2018","16,640.3","16,614.9","16,714.0","16,575.5","","0.14%"
"05/15/2018","16,616.3","16,659.9","16,746.9","16,586.8","","-0.27%"
"05/14/2018","16,662.0","16,666.1","16,761.2","16,654.9","","0.00%"
"05/11/2018","16,661.9","16,773.2","16,785.8","16,620.0","","-0.68%"
"05/10/2018","16,776.3","16,693.6","16,822.8","16,680.9","","0.54%"
"05/09/2018","16,685.5","16,666.8","16,751.7","16,640.1","","0.10%"
"05/08/2018","16,669.6","16,690.1","16,762.0","16,631.7","","-0.13%"
"05/07/2018","16,691.5","16,661.8","16,730.5","16,656.2","","0.12%"
"05/04/2018","16,672.2","16,712.7","16,733.0","16,604.0","","-0.22%"
"05/03/2018","16,709.0","16,662.0","16,779.9","16,651.8","","0.26%"
"05/02/2018","16,665.7","16,688.2","16,783.2","16,647.5","","-0.12%"
"05/01/2018","16,686.0","16,801.4","16,813.9","16,667.9","","-0.70%"
"04/30/2018","16,804.2","16,837.9","16,866.2","16,783.3","","-0.26%"
"04/27/2018","16,848.6","16,813.9","16,855.5","16,744.4","","0.24%"
"04/26/2018","16,808.0","16,928.7","16,970.1","16,798.3","","-0.71%"
"04/25/2018","16,928.1","16,986.6","17,006.1","16,926.7","","-0.36%"
"04/24/2018","16,988.6","16,961.4","17,008.0","16,930.0","","0.14%"
"04/23/2018","16,964.4","17,057.1","17,082.0","16,949.1","","-0.52%"
"04/20/2018","17,052.7","17,015.9","17,113.7","16,999.9","","0.23%"
"04/19/2018","17,014.0","17,042.6","17,091.2","16,990.6","","-0.18%"
"04/18/2018","17,043.9","17,028.5","17,078.3","17,001.2","","0.09%"
"04/17/2018","17,029.2","17,048.9","17,084.6","16,981.1","","-0.13%"
"04/16/2018","17,052.1","16,957.5","17,074.2","16,949.3","","0.55%"
"04/13/2018","16,958.2","16,976.1","16,987.1","16,925.2","","-0.09%"
"04/12/2018","16,973.7","17,015.3","17,038.2","16,936.5","","-0.24%"
"04/11/2018","17,015.1","16,990.3","17,056.4","16,982.0","","0.16%"
"04/10/2018","16,988.3","16,954.9","17,019.9","16,913.8","","0.18%"
"04/09/2018","16,958.5","16,911.7","16,972.3","16,868.5","","0.24%"
"04/06/2018","16,918.0","16,851.4","16,930.4","16,829.9","","0.40%"
"04/05/2018","16,850.2","16,901.3","16,920.5","16,819.9","","-0.31%"
"04/04/2018","16,902.5","16,891.5","16,955.9","16,866.2","","0.08%"
"04/03/2018","16,889.7","16,921.5","16,975.5","16,865.0","","-0.18%"
"04/02/2018","16,920.2","16,957.7","16,980.7","16,892.7","","-0.25%"
"03/30/2018","16,961.9","16,930.3","16,974.3","16,922.0","","0.17%"
"03/29/2018","16,932.3","16,943.3","16,983.0","16,907.6","","-0.04%"
"03/28/2018","16,939.5","17,045.4","17,082.3","16,928.5","","-0.61%"
"03/27/2018","17,044.2","17,094.3","17,121.0","17,003.0","","-0.30%"
"03/26/2018","17,096.0","17,021.1","17,123.5","17,010.1","","0.41%"
"03/23/2018","17,025.5","16,918.3","17,055.8","16,917.0","","0.63%"
"03/22/2018","16,918.3","16,980.2","17,033.1","16,895.0","","-0.36%"
"03/21/2018","16,980.2","16,829.7","16,998.1","16,828.3","","0.88%"
"03/20/2018","16,832.8","16,984.0","17,010.4","16,828.6","","-0.86%"
"03/19/2018","16,978.5","16,885.0","17,014.3","16,863.0","","0.48%"
"03/16/2018","16,896.8","16,917.4","16,962.8","16,857.0","","-0.11%"
"03/15/2018","16,915.6","16,987.1","17,025.4","16,907.4","","-0.43%"
"03/14/2018","16,987.9","17,034.5","17,051.1","16,960.5","","-0.29%"
"03/13/2018","17,036.9","16,986.1","17,063.0","16,941.2","","0.30%"
"03/12/2018","16,985.3","16,968.4","17,002.5","16,924.7","","0.15%"
"03/09/2018","16,960.3","16,970.9","17,000.2","16,913.4","","-0.07%"
"03/08/2018","16,972.1","17,090.3","17,159.5","16,952.8","","-0.66%"
"03/07/2018","17,085.0","17,085.3","17,131.8","17,049.2","","-0.01%"
"03/06/2018","17,086.5","16,980.5","17,111.3","16,975.0","","0.64%"
"03/05/2018","16,977.4","16,953.4","17,012.5","16,883.8","","0.19%"
"03/02/2018","16,945.8","16,862.0","16,971.9","16,828.5","","0.48%"
"03/01/2018","16,864.7","16,756.9","16,871.6","16,708.1","","0.62%"
"02/28/2018","16,760.7","16,730.0","16,812.9","16,712.2","","0.19%"
"02/27/2018","16,728.6","16,825.0","16,884.9","16,712.2","","-0.58%"
"02/26/2018","16,825.7","16,812.1","16,877.6","16,771.1","","0.14%"
"02/23/2018","16,802.1","16,868.5","16,880.8","16,787.1","","-0.41%"
"02/22/2018","16,871.2","16,729.4","16,902.7","16,704.9","","0.85%"
"02/21/2018","16,729.0","16,794.0","16,833.8","16,724.9","","-0.39%"
"02/20/2018","16,795.1","16,827.2","16,855.1","16,770.6","","-0.18%"
"02/19/2018","16,825.2","16,826.7","16,853.8","16,771.0","","0.03%"
"02/16/2018","16,820.7","16,956.2","17,025.4","16,804.4","","-0.80%"
"02/15/2018","16,956.3","16,964.9","16,994.8","16,887.1","","-0.07%"
"02/14/2018","16,967.5","16,869.8","16,990.7","16,730.4","","0.58%"
"02/13/2018","16,869.7","16,789.2","16,898.4","16,748.9","","0.49%"
"02/12/2018","16,787.8","16,697.8","16,796.0","16,682.8","","0.69%"
"02/09/2018","16,673.2","16,656.3","16,751.3","16,633.7","","0.07%"
"02/08/2018","16,662.0","16,626.3","16,735.5","16,611.4","","0.24%"
"02/07/2018","16,622.8","16,772.1","16,805.2","16,597.0","","-0.90%"
"02/06/2018","16,773.9","16,723.3","16,876.2","16,688.6","","0.28%"
"02/05/2018","16,727.0","16,756.3","16,873.1","16,713.3","","-0.21%"
"02/02/2018","16,762.6","16,798.4","16,831.6","16,691.3","","-0.21%"
"02/01/2018","16,797.2","16,621.1","16,816.0","16,609.1","","1.01%"
"01/31/2018","16,629.9","16,656.4","16,703.5","16,583.0","","-0.17%"
"01/30/2018","16,659.0","16,549.3","16,730.2","16,529.2","","0.67%"
"01/29/2018","16,547.4","16,536.6","16,610.2","16,485.9","","0.11%"
"01/26/2018","16,528.6","16,470.5","16,619.6","16,438.6","","0.34%"
"01/25/2018","16,473.1","16,517.5","16,660.4","16,429.2","","-0.28%"
"01/24/2018","16,519.4","16,385.4","16,531.4","16,368.8","","0.80%"
"01/23/2018","16,388.4","16,373.6","16,400.4","16,297.8","","0.13%"
"01/22/2018","16,366.7","16,331.8","16,376.0","16,286.5","","0.59%"
"01/19/2018","16,271.1","16,331.4","16,370.9","16,267.1","","-0.38%"
"01/18/2018","16,333.5","16,275.0","16,370.9","16,246.9","","0.34%"
"01/17/2018","16,277.5","16,352.9","16,438.2","16,264.1","","-0.46%"
"01/16/2018","16,352.4","16,354.1","16,381.8","16,264.4","","0.00%"
"01/15/2018","16,352.1","16,284.9","16,398.8","16,244.1","","0.48%"
"01/12/2018","16,273.9","16,124.9","16,277.9","16,083.7","","0.94%"
"01/11/2018","16,122.3","16,051.3","16,159.8","15,989.6","","0.43%"
"01/10/2018","16,052.6","16,041.7","16,149.3","16,028.3","","0.08%"
"01/09/2018","16,040.3","16,069.9","16,084.5","16,012.1","","-0.17%"
"01/08/2018","16,067.5","16,135.1","16,159.2","16,052.7","","-0.44%"
"01/05/2018","16,138.9","16,200.7","16,219.5","16,126.8","","-0.37%"
"01/04/2018","16,199.5","16,186.9","16,229.0","16,130.0","","0.04%"
"01/03/2018","16,193.8","16,302.4","16,318.6","16,175.0","","-0.66%"
"01/02/2018","16,300.8","16,298.6","16,334.5","16,256.2","","0.04%"
"01/01/2018","16,294.6","16,285.1","16,300.0","16,274.2","","0.10%"
"12/29/2017","16,278.3","16,198.9","16,321.7","16,171.7","","0.50%"
"12/28/2017","16,197.1","16,120.1","16,221.5","16,120.1","","0.47%"
"12/27/2017","16,120.7","16,082.6","16,153.3","16,073.4","","0.25%"
"12/26/2017","16,081.3","16,093.5","16,108.4","16,063.7","","-0.09%"
"12/25/2017","16,095.5","16,065.7","16,113.2","16,058.9","","0.09%"
"12/22/2017","16,081.3","16,097.1","16,101.1","16,018.5","","-0.10%"
"12/21/2017","16,097.5","16,115.8","16,133.5","16,063.6","","-0.13%"
"12/20/2017","16,118.5","16,073.7","16,159.3","16,062.4","","0.27%"
"12/19/2017","16,074.6","16,001.7","16,089.5","15,996.3","","0.46%"
"12/18/2017","16,001.0","15,959.5","16,073.0","15,936.4","","0.26%"
"12/15/2017","15,960.2","15,990.4","16,041.6","15,956.1","","-0.20%"
"12/14/2017","15,991.6","16,062.6","16,107.0","15,980.7","","-0.46%"
"12/13/2017","16,066.3","15,937.0","16,074.5","15,927.5","","0.84%"
"12/12/2017","15,932.1","15,948.8","16,006.2","15,899.6","","-0.11%"
"12/11/2017","15,949.9","15,944.0","16,010.9","15,935.9","","0.07%"
"12/08/2017","15,938.0","15,953.3","15,961.5","15,889.2","","-0.12%"
"12/07/2017","15,956.5","15,973.5","16,014.8","15,955.2","","-0.09%"
"12/06/2017","15,970.6","15,987.6","16,025.9","15,950.3","","-0.11%"
"12/05/2017","15,987.6","16,050.0","16,060.8","15,953.8","","-0.39%"
"12/04/2017","16,050.0","16,070.4","16,081.2","16,001.3","","-0.21%"
"12/01/2017","16,083.8","16,101.3","16,152.7","16,029.7","","-0.11%"
"11/30/2017","16,101.4","15,998.2","16,140.6","15,972.9","","0.65%"
"11/29/2017","15,997.1","15,989.8","16,045.7","15,955.2","","0.01%"
"11/28/2017","15,996.1","16,086.0","16,110.1","15,975.8","","-0.55%"
"11/27/2017","16,084.3","16,111.3","16,170.8","16,081.6","","-0.15%"
"11/24/2017","16,109.2","16,012.8","16,128.1","15,985.0","","0.59%"
"11/23/2017","16,014.9","15,990.9","16,021.7","15,940.1","","0.15%"
"11/22/2017","15,990.4","15,885.0","15,999.9","15,866.4","","0.66%"
"11/21/2017","15,885.6","15,878.7","15,915.2","15,851.8","","0.04%"
"11/20/2017","15,879.9","15,947.6","15,978.7","15,854.3","","-0.48%"
"11/17/2017","15,955.7","15,940.9","15,982.2","15,927.3","","0.11%"
"11/16/2017","15,938.9","15,959.1","15,982.3","15,920.0","","-0.13%"
"11/15/2017","15,959.8","15,988.0","16,054.5","15,954.9","","-0.19%"
"11/14/2017","15,990.4","15,814.3","16,002.6","15,791.9","","1.14%"
"11/13/2017","15,809.9","15,785.2","15,823.4","15,756.8","","0.15%"
"11/10/2017","15,785.7","15,733.6","15,806.0","15,724.4","","0.33%"
